name1,name2,distance
Agatha,Joshua,1.7799137830734253
Aiden,Graham,1.7799619436264038
Lydia,Riley,1.7800441980361938
CaptainBill,Oliver,1.7800534963607788
Claire,Tina,1.780192255973816
Aiden,Carlos,1.7802563905715942
Matthew,Slushy,1.7803198099136353
Jenna,Rachel,1.7803397178649902
JackoLantern,Nia,1.7803746461868286
Maisie,Riley,1.7804993391036987
Doug,Oscar,1.780631422996521
JackoLantern,Nova,1.7806577682495117
CaptainBill,Margaret,1.7807015180587769
Benny,DollarJr,1.7807358503341675
Jimmy,ReporterCatalina,1.7807618379592896
Audrey,Lydia,1.780806064605713
Larry,Vincent,1.7808395624160767
Caitlyn,Oliver,1.7809261083602905
Avery,Rebecca,1.78093421459198
Matthew,Tessa,1.7810026407241821
Joshua,Wade,1.7810639142990112
Cole,David,1.781215786933899
David,Justin,1.7812165021896362
Cole,Cyrus,1.7812542915344238
Margaret,Riley,1.781280517578125
Jodie,Larry,1.7813262939453125
April,Tessa,1.7814043760299683
Furnando,Rachel,1.7814313173294067
Larry,Logan,1.7814809083938599
Margaret,Ryan,1.7814921140670776
Patricia,Shana,1.7815074920654297
Neoguard,Shana,1.7815965414047241
Charlotte,Starling,1.781610131263733
Lloyd,Robert,1.7816826105117798
KilliantheVampire,NewscasterJohn,1.7816954851150513
Skylar,Tina,1.7817426919937134
Lloyd,Neoguard,1.7818050384521484
Kelsey,Shana,1.7818235158920288
Damian,Neel,1.7818583250045776
Eman,Shana,1.7819275856018066
Slushy,Vincent,1.7820496559143066
Jodie,Tessa,1.782125473022461
Dan,Natalie,1.7821602821350098
Duke,Neoguard,1.7821673154830933
Hugh,Liam,1.7822264432907104
Caitlyn,Tina,1.7822338342666626
Claire,Nia,1.7822657823562622
Gus,Logan,1.7823781967163086
SabrinatheWitch,Valerie,1.7823907136917114
Neel,West,1.7824100255966187
Nathan,Simon,1.7825045585632324
DollarJr,Sean,1.7825673818588257
Larry,Natalie,1.7826204299926758
Damian,Patrick,1.7826236486434937
Aaron,Royce,1.7826348543167114
Chad,Rachel,1.7826980352401733
Lucille,Valerie,1.7826992273330688
Angela,Verna,1.7827965021133423
KilliantheVampire,PN,1.7827996015548706
April,Rachel,1.7828856706619263
Liam,Sean,1.7830034494400024
Carol,Skylar,1.783004879951477
Doug,KilliantheVampire,1.7830657958984375
Chase,Jimmy,1.7831001281738281
Dan,Mia,1.783117651939392
Ravi,Zoey,1.7831472158432007
Robert,Royce,1.7831859588623047
Logan,Victoria,1.7833846807479858
Carlos,Gus,1.7834258079528809
Neoguard,Tessa,1.7834625244140625
Claire,Matthew,1.7834936380386353
Chase,George,1.7834968566894531
Echo,Grace,1.7835402488708496
Abigail,Larry,1.7835532426834106
Larry,Sylvia,1.7836546897888184
Olivia,Ryan,1.7836861610412598
Dean,Sean,1.7836896181106567
Jenna,Patricia,1.783696174621582
Oscar,Wade,1.7837735414505005
DollarJr,Edward,1.7838553190231323
Gus,Royce,1.7839540243148804
Dan,Nana,1.7839794158935547
Aiden,Nana,1.7839945554733276
Carlos,Kanno,1.7841275930404663
April,Logan,1.7841776609420776
Eman,NewscasterJohn,1.7844109535217285
Graham,ReporterCatalina,1.7847415208816528
DollarJr,Neel,1.7847474813461304
Millie,Vivien,1.7849202156066895
Echo,Logan,1.785049557685852
Nova,Rita,1.7850569486618042
Jimmy,Justin,1.7850719690322876
Landon,Lloyd,1.7851537466049194
Lindsay,Tessa,1.785155177116394
Liam,Wade,1.78515625
Bell,Jodie,1.7853994369506836
Aiden,Shana,1.785413146018982
Jennifer,Lindsay,1.7854748964309692
Nia,SabrinatheWitch,1.785536289215088
Audrey,Nana,1.7857298851013184
Neoguard,Sindarin,1.7857413291931152
Damian,David,1.7859047651290894
Eman,Hugh,1.7859082221984863
Lydia,Slushy,1.7859200239181519
Audrey,Kelsey,1.7859643697738647
Caitlyn,Verna,1.7860432863235474
Audrey,Samantha,1.7861145734786987
Margaret,Starling,1.7861226797103882
Brad,Henry,1.7861887216567993
Gus,Sindarin,1.7862792015075684
Landon,SabrinatheWitch,1.7863014936447144
ReporterCatalina,Sara,1.786309838294983
April,Kelsey,1.7863787412643433
Larry,MrsClaus,1.7864407300949097
Justin,Royce,1.7864986658096313
Nia,Vanessa,1.7865252494812012
Edward,PN,1.7865272760391235
AnnabelletheGhost,Victoria,1.7865633964538574
Amber,Audrey,1.786671757698059
Chester,Claire,1.7868199348449707
Carlos,River,1.786896824836731
Dylan,Jimmy,1.7869324684143066
Ben,Tim,1.7869958877563477
Mia,Rita,1.7870181798934937
David,Larry,1.787089467048645
Kristen,Rita,1.7871655225753784
Buddy,Doug,1.7871980667114258
Justin,Noa,1.7872101068496704
Bell,SabrinatheWitch,1.787270188331604
Aiden,Natalie,1.787282109260559
Aiden,Chase,1.7873121500015259
Jennifer,Patricia,1.787363052368164
Dan,Wade,1.7873634099960327
Rachel,Riley,1.7873843908309937
Kevin,Ryan,1.787539005279541
MrsClaus,Wade,1.7875434160232544
Henry,Wade,1.787610650062561
Cyrus,Jeff,1.7876588106155396
Eman,Furnando,1.7876883745193481
Maisie,Olivia,1.787711262702942
Brad,Tim,1.7877408266067505
Charlotte,Verna,1.7878237962722778
Kelsey,Victoria,1.7878317832946777
Jimmy,Logan,1.7878762483596802
Jimmy,Ryan,1.7879441976547241
Chester,Nathan,1.7881795167922974
Doug,Shana,1.788206696510315
Hugh,Oscar,1.788533329963684
Caleb,Graham,1.7885502576828003
Dean,Philip,1.7885586023330688
Norah,Viqqie,1.7885651588439941
Chester,Justin,1.7886022329330444
Charlotte,Wade,1.7886228561401367
Chester,Rudolph,1.7886391878128052
Caitlyn,Lydia,1.7886861562728882
Harper,Nia,1.7886885404586792
Nia,Zoey,1.7887119054794312
Abigail,Aiden,1.788779854774475
Skylar,Vanessa,1.788840889930725
DollarJr,NewscasterJohn,1.7889245748519897
Echo,Jodie,1.7889442443847656
Avery,Mia,1.7889556884765625
Caleb,West,1.789000391960144
David,Santa,1.789015293121338
Neoguard,Rachel,1.7890504598617554
Jennifer,Oliver,1.7890783548355103
Icarus,Robert,1.7890952825546265
ReporterCatalina,Simon,1.789164662361145
David,Jack,1.7892941236495972
Valerie,Victoria,1.7893120050430298
Duke,Matthew,1.7894014120101929
Viqqie,Vivien,1.7894138097763062
Emma,Mia,1.7896639108657837
Patricia,Skylar,1.7896933555603027
AnnabelletheGhost,Catherine,1.7899943590164185
David,Shana,1.7900031805038452
Doug,Eman,1.7900543212890625
Catherine,Margaret,1.7901047468185425
Matthew,Owen,1.7901272773742676
Royce,Ryan,1.790207862854004
Graham,Nana,1.790392518043518
Furnando,Robert,1.7904728651046753
Furnando,Tyson,1.7904878854751587
Logan,Noa,1.79056978225708
Avery,SabrinatheWitch,1.7906619310379028
Neoguard,ReporterCatalina,1.7907031774520874
Audrey,SabrinatheWitch,1.7907840013504028
Chloe,MrsClaus,1.7908536195755005
Carol,Ryan,1.7908767461776733
Furnando,ReporterCatalina,1.7909048795700073
Oliver,Zoey,1.7909356355667114
Oscar,River,1.7909961938858032
Kelsey,Sara,1.7910332679748535
Bruce,Eman,1.7910791635513306
Chad,Kanno,1.7910957336425781
Dylan,River,1.7912238836288452
Landon,Neel,1.7912445068359375
Shana,Sindarin,1.7912989854812622
Catherine,Chloe,1.7913371324539185
Graham,Walter,1.7913585901260376
ReporterCatalina,Sindarin,1.7913880348205566
Dan,Elias,1.7914916276931763
Hugh,Neel,1.791532039642334
Eman,Graham,1.7915385961532593
West,Xavier,1.7915557622909546
Justin,Sindarin,1.7915767431259155
Caleb,Sindarin,1.7916098833084106
Cole,Justin,1.791620135307312
Doug,Rachel,1.7917400598526
Jack,Logan,1.7918025255203247
Carol,Logan,1.7918895483016968
April,Vanessa,1.7920042276382446
JackoLantern,Landon,1.7920441627502441
Aaron,ReporterCatalina,1.7921785116195679
PN,Rex,1.792183518409729
Amber,Stephanie,1.7921985387802124
Sean,Shana,1.7922312021255493
Buddy,ReporterCatalina,1.7922388315200806
KlipKim,Shana,1.792248249053955
Graham,Nathan,1.7922574281692505
Chloe,Riley,1.7925187349319458
Brad,Jackson,1.792523741722107
Patricia,Sophia,1.7925618886947632
Caleb,Justin,1.7926030158996582
Katie,Maddie,1.7926502227783203
Norah,Ryan,1.7927361726760864
Audrey,Lucille,1.7928305864334106
Sophia,Tessa,1.7929037809371948
Jack,Santa,1.7929171323776245
Landon,Rachel,1.7929438352584839
Peter,Rex,1.7930326461791992
Jodie,Katie,1.7930423021316528
Bruce,Logan,1.7931631803512573
Kristen,SabrinatheWitch,1.7931824922561646
Ben,Brad,1.7931914329528809
Brad,Cyrus,1.7932459115982056
Landon,Tyson,1.7934023141860962
Caitlyn,Katie,1.7935066223144531
George,Shana,1.7935868501663208
Helena,Patricia,1.7935891151428223
Cole,Natalie,1.7936639785766602
Charlotte,Stephanie,1.7937544584274292
ReporterCatalina,Xavier,1.793818473815918
Bell,Mia,1.793850064277649
Maisie,Tessa,1.7938934564590454
Dan,Nova,1.7939811944961548
Chester,Rachel,1.794091820716858
Justin,Kanno,1.79417884349823
Doug,Icarus,1.7941875457763672
Starling,Sylvia,1.7942508459091187
Ben,Chad,1.7942882776260376
Cyrus,Tim,1.7942986488342285
Liam,Matthew,1.794310212135315
Callan,PN,1.7943439483642578
Gus,Nathan,1.7944064140319824
Nana,Nia,1.7944647073745728
Oliver,Vincent,1.7945575714111328
Sylvia,Wade,1.7945590019226074
Lloyd,Logan,1.7945932149887085
Jodie,Justin,1.794736385345459
Lydia,Viqqie,1.7947427034378052
Landon,Nana,1.7947444915771484
Chester,Jake,1.7947536706924438
Agatha,Graham,1.794795036315918
Ben,Gus,1.7948166131973267
Peter,Royce,1.7948378324508667
Doughnut,Shana,1.7948602437973022
Robert,Xavier,1.7948673963546753
Lydia,Nathan,1.7948881387710571
Bruce,David,1.7949572801589966
Norah,Slushy,1.7949613332748413
Brad,DollarJr,1.7950423955917358
Carlos,Tyson,1.795130729675293
Aiden,Logan,1.7951372861862183
Carlos,Shana,1.7951420545578003
Dan,Doug,1.7951585054397583
Carol,Oliver,1.7951713800430298
Glenda,Viqqie,1.7952113151550293
April,Audrey,1.7952280044555664
Jennifer,Ryan,1.795249342918396
Buddy,West,1.7953057289123535
Gus,Justin,1.7954157590866089
Nathan,Rachel,1.7954336404800415
Gus,JackoLantern,1.7954826354980469
Chad,West,1.7956181764602661
Jeff,UncleHank,1.795741081237793
Carlos,Cole,1.7957826852798462
Margot,Tim,1.7959741353988647
Abigail,Caitlyn,1.796091914176941
Robert,Ron,1.796159267425537
KlipKim,Simon,1.7961812019348145
Margaret,Matthew,1.7962428331375122
Angela,Carol,1.7962592840194702
Agatha,Viqqie,1.7963889837265015
Bell,Maddie,1.7963937520980835
JackoLantern,Lydia,1.7964476346969604
Jeff,Xavier,1.7964690923690796
Jack,KilliantheVampire,1.796472191810608
Chad,Natalie,1.7965158224105835
Cyrus,Sindarin,1.7965644598007202
Claire,Rebecca,1.7966594696044922
David,Graham,1.7966707944869995
Catherine,Skylar,1.7966742515563965
Royce,Rudolph,1.7967206239700317
Nana,Zoey,1.7967289686203003
Jennifer,Nathan,1.7967448234558105
Graham,Larry,1.7967724800109863
Chase,Shana,1.7969249486923218
Mia,Victoria,1.7969571352005005
Agatha,Doug,1.7969907522201538
Jimmy,Sindarin,1.7970165014266968
Doug,KlipKim,1.7971982955932617
NewscasterJohn,Robert,1.7972431182861328
Damian,Santa,1.7972794771194458
Echo,JackoLantern,1.7974013090133667
Glenda,JackoLantern,1.797402024269104
Damian,Royce,1.7974239587783813
Jimmy,Shana,1.7975035905838013
Harper,Shana,1.7975687980651855
Olivia,Samantha,1.797572135925293
Ravi,Ron,1.797593116760254
Matthew,Peter,1.797723412513733
Doug,Frankenstein,1.7977358102798462
Dean,Nana,1.7977555990219116
Walter,Xavier,1.7977782487869263
Noa,Royce,1.7978242635726929
Dylan,Icarus,1.7978459596633911
Jack,Jake,1.7978485822677612
Jenna,Shana,1.7978700399398804
Harper,Patricia,1.7979717254638672
Lloyd,Rachel,1.7979717254638672
Margaret,Oliver,1.798049807548523
Justin,Robert,1.798122525215149
ReporterCatalina,Ron,1.7983371019363403
Logan,PN,1.7983380556106567
Brad,Furnando,1.7983640432357788
Brad,CaptainBill,1.7983684539794922
April,Valerie,1.7983803749084473
Athena,Audrey,1.7983826398849487
MrsClaus,Rachel,1.798384666442871
Gus,Robert,1.798497200012207
Carlos,Damian,1.7985340356826782
Slushy,Vivien,1.798604130744934
Eman,Philip,1.7986449003219604
Noa,Owen,1.7986897230148315
Peter,Tim,1.7987279891967773
Catherine,Harper,1.7987641096115112
CaptainBill,Wade,1.7988920211791992
April,Oliver,1.7989929914474487
Jackson,Margot,1.7990244626998901
Angela,Tina,1.7991057634353638
Katie,Mia,1.7991943359375
Cyrus,JackoLantern,1.7992486953735352
Bell,Catherine,1.7992526292800903
Aaron,Oliver,1.7992545366287231
Jimmy,Matthew,1.7993077039718628
DollarJr,Kevin,1.799346923828125
Neoguard,Philip,1.799394130706787
Frankenstein,Henry,1.7994657754898071
Hugh,Nathan,1.7995418310165405
Chase,Dylan,1.799635410308838
Glenda,Vivien,1.7997642755508423
Abigail,Helena,1.8000831604003906
Mark,Noa,1.8001829385757446
Furnando,KlipKim,1.800300121307373
Margot,Nana,1.8003424406051636
AnnabelletheGhost,Chloe,1.800346851348877
Emma,Nia,1.800355315208435
ReporterCatalina,Royce,1.8004199266433716
Norah,Stephanie,1.8004626035690308
Doug,Xavier,1.8004693984985352
Nathan,Vincent,1.8005620241165161
Kevin,River,1.8005799055099487
Caleb,Wade,1.800653100013733
KlipKim,Rex,1.8007067441940308
Eman,Logan,1.800713062286377
Chester,Olivia,1.8007904291152954
Aiden,Hugh,1.8008171319961548
Jackson,Walter,1.8009042739868164
Doughnut,Maddie,1.8010212182998657
Nana,Noa,1.8012728691101074
Caleb,David,1.8013111352920532
Sean,Slushy,1.8013850450515747
Dean,Olivia,1.801416039466858
Brad,Philip,1.8014174699783325
Hugh,Neoguard,1.8014321327209473
Gus,Tessa,1.8014761209487915
Dylan,JackoLantern,1.8015340566635132
Carlos,Sylvia,1.8015929460525513
Jenna,Jodie,1.8016549348831177
Cole,JackoLantern,1.8016992807388306
Frankenstein,Gus,1.8017579317092896
Riley,Verna,1.8017687797546387
Chester,Jackson,1.801963448524475
Sean,Xavier,1.8020259141921997
Lindsay,ReporterCatalina,1.8020299673080444
Rita,Ryan,1.8022078275680542
Carlos,Sean,1.8022150993347168
Nia,Rachel,1.802236557006836
Jimmy,Natalie,1.8022538423538208
Eman,Oliver,1.8023492097854614
Glenda,Zoey,1.8023589849472046
Jennifer,Maddie,1.8024001121520996
Buddy,SantaClaus,1.8024686574935913
KlipKim,ReporterCatalina,1.80250883102417
Mia,Nana,1.8026200532913208
Jackson,Rudolph,1.8026374578475952
Amber,Emma,1.8026466369628906
Doug,Duke,1.8027043342590332
George,JackoLantern,1.8027578592300415
Liz,Riley,1.8028095960617065
Chester,George,1.8029228448867798
Bruce,Duke,1.8029733896255493
Doug,Jennifer,1.8029929399490356
Cole,Simon,1.8030571937561035
Jake,Owen,1.803074836730957
Dan,Matthew,1.8030864000320435
DollarJr,Margot,1.8030872344970703
Liz,Samantha,1.8031214475631714
Edward,KlipKim,1.8032402992248535
Michael,Wade,1.803284764289856
Logan,Ryan,1.8033212423324585
Damian,JackoLantern,1.8033719062805176
Peter,Philip,1.8034001588821411
Caleb,Cyrus,1.8034076690673828
Furnando,Ron,1.80350923538208
Margot,Matthew,1.803515911102295
Rudolph,Santa,1.8035221099853516
DollarJr,Riley,1.8035449981689453
Audrey,Liz,1.8035550117492676
Bruce,Ron,1.8035913705825806
David,Logan,1.803647518157959
Glenda,Norah,1.8036556243896484
Katie,Kristen,1.8036781549453735
Frankenstein,Neoguard,1.803689956665039
Benny,Ryan,1.8037818670272827
Callan,Tim,1.8038572072982788
Carlos,Viqqie,1.8038606643676758
David,Liam,1.8038886785507202
Rebecca,Victoria,1.8039036989212036
Furnando,Matthew,1.803940773010254
Vivien,Wade,1.8039655685424805
Carlos,Natalie,1.8039947748184204
Doughnut,Maisie,1.8040285110473633
AnnabelletheGhost,Norah,1.8040684461593628
Edward,Rudolph,1.8041014671325684
Abigail,Jenna,1.8042176961898804
Furnando,Henry,1.8042458295822144
Callan,Larry,1.8042949438095093
Olivia,Wade,1.804309368133545
Oscar,Shana,1.8043252229690552
MrsClaus,Olivia,1.804378628730774
Rachel,Slushy,1.8043789863586426
Audrey,Elias,1.80441415309906
Ryan,SantaClaus,1.8044241666793823
Robert,Rusty,1.8044356107711792
Claire,Nathan,1.8045272827148438
Liz,Nathan,1.8046528100967407
Chester,Tim,1.8047245740890503
Jennifer,MrsClaus,1.804742693901062
Carl,Chester,1.8047552108764648
Furnando,Xavier,1.804768443107605
Joshua,Simon,1.80490243434906
Caleb,DollarJr,1.8049688339233398
Callan,UncleHank,1.8049899339675903
Chester,Sean,1.8049951791763306
Amber,Katie,1.8051263093948364
Nathan,Neel,1.805130124092102
Jodie,Vivien,1.8052124977111816
Ben,Rex,1.8052273988723755
Aaron,Wade,1.8052386045455933
Tessa,Wade,1.8052886724472046
Carl,Jake,1.805327296257019
ReporterCatalina,Tim,1.805357813835144
Damian,Owen,1.8055037260055542
Aaron,Logan,1.8055192232131958
Dylan,Kanno,1.8056511878967285
Dylan,Nia,1.8057466745376587
KlipKim,Logan,1.805752158164978
Neel,Robert,1.8058966398239136
Aaron,Chase,1.805938720703125
Nathan,Royce,1.8060227632522583
Jeff,KlipKim,1.8060545921325684
Dan,Owen,1.8060699701309204
Aiden,Carol,1.806159496307373
Chester,Chloe,1.8061875104904175
Kristen,Tessa,1.8062094449996948
Simon,Tessa,1.8062323331832886
Annie,Liz,1.8062471151351929
Alex,Katie,1.8062504529953003
ReporterCatalina,Skylar,1.8062859773635864
Logan,Oscar,1.8063160181045532
Buddy,Robert,1.806390643119812
Grace,Oliver,1.8063918352127075
River,Sindarin,1.8064602613449097
Avery,Sylvia,1.806463599205017
Dylan,Peter,1.8065558671951294
Gus,Jimmy,1.8065999746322632
Furnando,Noa,1.8066295385360718
Callan,Cole,1.8067889213562012
Amber,Olivia,1.806799292564392
Harper,Verna,1.80685555934906
Jeff,Lloyd,1.806949496269226
Amber,Sara,1.8069863319396973
Jeff,Tim,1.8069993257522583
Chester,Vivien,1.807042121887207
Vivien,Walter,1.8071130514144897
Gus,Santa,1.8071485757827759
Cole,Jodie,1.807160496711731
Jimmy,Sylvia,1.8071774244308472
Cyrus,Rachel,1.807193398475647
Chad,Frankenstein,1.8072482347488403
Jimmy,Nia,1.80728018283844
Icarus,Philip,1.8072859048843384
Nathan,Olivia,1.8073269128799438
Henry,Hugh,1.8073935508728027
Gus,ReporterCatalina,1.807409405708313
Caleb,Chester,1.8074663877487183
Sylvia,Viqqie,1.8074828386306763
Carl,Ryan,1.8075023889541626
Royce,Xavier,1.8075170516967773
Ben,Tessa,1.8075742721557617
Amber,Chester,1.807613730430603
Joshua,NewscasterJohn,1.8076820373535156
Jennifer,Katie,1.8077000379562378
Logan,Viqqie,1.8077497482299805
ReporterCatalina,Sean,1.8077656030654907
KlipKim,Lloyd,1.807773232460022
Landon,Oliver,1.8078278303146362
Avery,Jodie,1.8078651428222656
Helena,ReporterCatalina,1.8079134225845337
Doug,Tim,1.8080662488937378
Jack,Walter,1.808074951171875
Oscar,Simon,1.8081026077270508
Audrey,Joshua,1.8081074953079224
Matthew,Royce,1.8081375360488892
Chad,Henry,1.8084646463394165
Cole,Jimmy,1.8084802627563477
Neel,Tessa,1.8085020780563354
Vanessa,Victoria,1.808518409729004
Carol,Chester,1.8085507154464722
JackoLantern,Michael,1.8085583448410034
Logan,Nova,1.8085966110229492
Furnando,Liam,1.8086010217666626
Eman,Tyson,1.8086241483688354
Jodie,Lindsay,1.8086944818496704
Caitlyn,Tessa,1.8087271451950073
Ben,Cole,1.8087468147277832
Lloyd,Nathan,1.808788776397705
Carl,Shana,1.8088284730911255
Chester,Riley,1.8088335990905762
Dan,Tessa,1.8088502883911133
Hans,KlipKim,1.8088849782943726
Sylvia,Valerie,1.8088902235031128
Rudolph,Sindarin,1.8089157342910767
Eman,Rachel,1.8089994192123413
Mia,Ryan,1.8091106414794922
Angela,SabrinatheWitch,1.8091731071472168
Neoguard,Simon,1.8091850280761719
Avery,Tessa,1.8092800378799438
Callan,JackoLantern,1.8092808723449707
Michael,Verna,1.8093353509902954
Aiden,Rachel,1.8093420267105103
Doughnut,Keybo,1.8094195127487183
Jack,Neel,1.8096351623535156
Natalie,Noa,1.8096369504928589
Annie,Camila,1.8096504211425781
Echo,Victoria,1.8096665143966675
Joshua,Ravi,1.8096723556518555
Ryan,Vincent,1.8096932172775269
Justin,Peter,1.8097301721572876
Matthew,ReporterCatalina,1.8097470998764038
Jenna,Riley,1.8098379373550415
Glenda,Margaret,1.8098907470703125
David,Michael,1.809903621673584
Justin,ReporterCatalina,1.8099116086959839
KlipKim,Santa,1.8099743127822876
Catherine,Tessa,1.8099790811538696
